ethnic group,count
Total,"25,080"
British (White),"18,019"
Irish (White),223
Any other White Background,780
White and Black Caribbean (Mixed),45
White and Black African (Mixed),14
White and Asian (Mixed),29
Any other Mixed background ,68
Indian (Asian or Asian British),695
Pakistani (Asian or Asian British),462
Bangladeshi (Asian or Asian British),152
Any other Asian background,374
Caribbean (Black or Black British),609
African (Black or Black British),400
Any other Black background ,206
Chinese (other ethnic group),78
Any other ethnic group ,608
Not stated,"1,922"
No match ,396
